IdCliente,Correo Electrónico,Nombre Cliente,Apellido Cliente,Fecha Nacimiento,Estado Civil,Genero,Ingreso Anual,Numero de Hijos,Nivel Educativo Cliente,Ocupacion,Propietario Casa,Nivel Ingreso Anual
2038,yvonne2@adventure-works.com,YVONNE,SCHLEGER,1981-01-01,Soltero,M,30000,0,Secundaria Completa,Comerciante,No,Bajo
2109,pedro5@adventure-works.com,PEDRO,MALHOTRA,1981-06-24,Casado,M,100000,0,Secundaria Completa,Empresario,No,Alta
2115,evan25@adventure-works.com,EVAN,EDWARDS,1981-11-21,Soltero,M,100000,0,Secundaria Completa,Empresario,Si,Alta
2141,kelvin44@adventure-works.com,KELVIN,SHEN,1986-01-29,Casado,M,10000,0,Secundaria Completa,Comerciante,Si,Bajo
2147,julio9@adventure-works.com,JULIO,ROMERO,1980-04-02,Casado,M,110000,0,Secundaria Completa,Empresario,Si,Alta
2257,nathaniel17@adventure-works.com,NATHANIEL,BAILEY,1986-10-03,Soltero,M,40000,0,Secundaria Completa,Empleado,No,Medio
2258,eduardo2@adventure-works.com,EDUARDO,WILLIAMS,1982-09-25,Soltero,M,40000,0,Secundaria Completa,Empleado,Si,Medio
2261,eugene18@adventure-works.com,EUGENE,ZHU,1983-08-26,Casado,M,30000,0,Secundaria Completa,Empleado,Si,Bajo
2263,jose68@adventure-works.com,JOSE,MOORE,1984-07-11,Casado,M,40000,0,Secundaria Completa,Empleado,Si,Medio
2268,patrick12@adventure-works.com,PATRICK,GRAY,1984-01-05,Soltero,M,30000,0,Secundaria Completa,Empleado,Si,Bajo
2397,darryl5@adventure-works.com,DARRYL,YANG,1978-07-12,Casado,M,110000,0,Secundaria Completa,Empresario,Si,Alta
2451,adam45@adventure-works.com,ADAM,GREEN,1982-11-05,Casado,M,30000,0,Secundaria Completa,Empleado,Si,Bajo
2454,dalton42@adventure-works.com,DALTON,PARKER,1982-06-03,Soltero,M,40000,0,Secundaria Completa,Empleado,No,Medio
2502,willie29@adventure-works.com,WILLIE,SHAN,1980-04-03,Soltero,M,30000,0,Secundaria Completa,Comerciante,No,Bajo
2540,juan3@adventure-works.com,JUAN,VAZQUEZ,1985-12-29,Soltero,M,10000,0,Secundaria Completa,Comerciante,No,Bajo
2543,cedric29@adventure-works.com,CEDRIC,KUMAR,1978-08-13,Casado,M,100000,0,Secundaria Completa,Empresario,Si,Alta
2611,drew12@adventure-works.com,DREW,JAI,1981-01-05,Soltero,M,100000,0,Secundaria Completa,Empresario,Si,Alta
2612,barry4@adventure-works.com,BARRY,KOVÁR,1978-09-18,Casado,M,100000,0,Secundaria Completa,Empresario,Si,Alta
9,maurice9@adventure-works.com,MAURICE,LAL,1977-07-04,Casado,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
10,barry18@adventure-works.com,BARRY,MARTINEZ,1978-02-28,Casado,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
18,tyler9@adventure-works.com,TYLER,BROWN,1973-10-11,Soltero,M,60000,0,Universitaria Postgrado,Independiente,Si,Medio
33,justin27@adventure-works.com,JUSTIN,SHAN,1985-12-31,Soltero,M,40000,0,Secundaria Incompleta,Deportista,Si,Medio
45,martin14@adventure-works.com,MARTIN,PRASAD,1978-01-19,Casado,M,50000,0,Universitaria Postgrado,Empleado,Si,Medio
47,jon8@adventure-works.com,JON,PAL,1982-06-09,Casado,M,10000,0,Universitaria Postgrado,Comerciante,Si,Bajo
48,clayton31@adventure-works.com,CLAYTON,ANDERSEN,1980-01-29,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,Si,Bajo
65,clarence40@adventure-works.com,CLARENCE,LIU,1967-02-10,Soltero,M,130000,0,Universitaria Postgrado,Empresario,Si,Alta
74,rodney7@adventure-works.com,RODNEY,GUTIERREZ,1979-02-11,Soltero,M,120000,0,Secundaria Incompleta,Independiente,Si,Alta
196,hunter16@adventure-works.com,HUNTER,GRIFFIN,1970-05-20,Casado,M,170000,0,Universitaria Postgrado,Empresario,Si,Alta
203,marvin7@adventure-works.com,MARVIN,MORENO,1976-08-30,Casado,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
235,geoffrey13@adventure-works.com,GEOFFREY,FERNANDEZ,1982-02-06,Casado,M,120000,0,Secundaria Incompleta,Independiente,Si,Alta
236,marshall28@adventure-works.com,MARSHALL,YUAN,1979-07-15,Casado,M,110000,0,Secundaria Incompleta,Independiente,Si,Alta
239,darren7@adventure-works.com,DARREN,MALHOTRA,1974-10-26,Soltero,M,100000,0,Universitaria Postgrado,Empresario,Si,Alta
245,jerome18@adventure-works.com,JEROME,SUAREZ,1980-09-19,Casado,M,120000,0,Secundaria Incompleta,Independiente,Si,Alta
364,brett14@adventure-works.com,BRETT,GARCIA,1978-02-04,Casado,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
426,isaiah23@adventure-works.com,ISAIAH,EDWARDS,1973-11-28,Soltero,M,60000,0,Universitaria Postgrado,Independiente,Si,Medio
434,mathew17@adventure-works.com,MATHEW,RUBIO,1985-05-21,Soltero,M,40000,0,Secundaria Incompleta,Deportista,No,Medio
443,cedric14@adventure-works.com,CEDRIC,GAO,1975-08-01,Soltero,M,130000,0,Universitaria Postgrado,Empresario,Si,Alta
444,fernando2@adventure-works.com,FERNANDO,JOHNSON,1986-09-24,Soltero,M,30000,0,Secundaria Incompleta,Deportista,No,Bajo
482,erick15@adventure-works.com,ERICK,FERNANDEZ,1978-05-16,Casado,M,40000,0,Universitaria Postgrado,Deportista,No,Medio
485,raymond8@adventure-works.com,RAYMOND,ARTHUR,1974-09-09,Casado,M,100000,0,Universitaria Postgrado,Empresario,Si,Alta
556,max8@adventure-works.com,MAX,FERRIER,1976-06-03,Soltero,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
641,seth56@adventure-works.com,SETH,POWELL,1975-07-14,Soltero,M,60000,0,Universitaria Postgrado,Independiente,No,Medio
657,justin15@adventure-works.com,JUSTIN,BRYANT,1986-05-27,Soltero,M,30000,0,Secundaria Incompleta,Deportista,No,Bajo
663,ryan27@adventure-works.com,RYAN,ZHANG,1975-06-29,Casado,M,60000,0,Universitaria Postgrado,Independiente,No,Medio
665,benjamin43@adventure-works.com,BENJAMIN,TAYLOR,1975-09-25,Soltero,M,60000,0,Universitaria Postgrado,Independiente,No,Medio
693,aaron49@adventure-works.com,AARON,YOUNG,1975-12-01,Soltero,M,110000,0,Universitaria Postgrado,Empresario,No,Alta
777,alfredo18@adventure-works.com,ALFREDO,RAMOS,1966-04-29,Soltero,M,130000,0,Universitaria Postgrado,Empresario,Si,Alta
796,benjamin33@adventure-works.com,BENJAMIN,SHAN,1987-06-13,Soltero,M,30000,0,Secundaria Incompleta,Deportista,No,Bajo
994,zachary25@adventure-works.com,ZACHARY,YANG,1974-09-19,Soltero,M,60000,0,Universitaria Postgrado,Empleado,No,Medio
1014,daniel9@adventure-works.com,DANIEL,CLARK,1988-05-01,Soltero,M,40000,0,Secundaria Incompleta,Deportista,No,Medio
1026,jay16@adventure-works.com,JAY,PRASAD,1980-05-30,Soltero,M,40000,0,Universitaria Postgrado,Empleado,No,Medio
1083,franklin11@adventure-works.com,FRANKLIN,XU,1977-05-31,Soltero,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
1121,marshall25@adventure-works.com,MARSHALL,SUTTON,1977-12-29,Casado,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
1134,ronald9@adventure-works.com,RONALD,MADAN,1978-11-20,Casado,M,100000,0,Secundaria Incompleta,Independiente,Si,Alta
1135,louis34@adventure-works.com,LOUIS,NATH,1978-05-18,Casado,M,120000,0,Secundaria Incompleta,Independiente,Si,Alta
1137,shawn6@adventure-works.com,SHAWN,TANG,1979-06-20,Soltero,M,110000,0,Secundaria Incompleta,Independiente,No,Alta
1169,shannon41@adventure-works.com,SHANNON,ORTEGA,1979-09-01,Soltero,M,130000,0,Secundaria Incompleta,Empresario,Si,Alta
1187,luke30@adventure-works.com,LUKE,HUGHES,1974-11-09,Casado,M,80000,0,Universitaria Postgrado,Empleado,Si,Alta
1191,lucas55@adventure-works.com,LUCAS,COLEMAN,1981-06-14,Casado,M,40000,0,Universitaria Postgrado,Empleado,Si,Medio
1192,edward36@adventure-works.com,EDWARD,HARRIS,1981-06-20,Soltero,M,40000,0,Universitaria Postgrado,Empleado,Si,Medio
1200,hunter17@adventure-works.com,HUNTER,DIAZ,1981-09-05,Casado,M,40000,0,Universitaria Postgrado,Empleado,Si,Medio
1215,franklin38@adventure-works.com,FRANKLIN,RAJI,1977-07-06,Soltero,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
1233,jermaine15@adventure-works.com,JERMAINE,LOPEZ,1979-12-08,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,Si,Bajo
1234,andre20@adventure-works.com,ANDRE,PEREZ,1979-06-23,Casado,M,20000,0,Secundaria Incompleta,Comerciante,No,Bajo
1244,randy14@adventure-works.com,RANDY,XU,1966-10-11,Soltero,M,130000,0,Universitaria Postgrado,Empresario,No,Alta
1267,edward60@adventure-works.com,EDWARD,HUGHES,1973-09-10,Soltero,M,60000,0,Universitaria Postgrado,Independiente,Si,Medio
1287,connor9@adventure-works.com,CONNOR,BUTLER,1973-07-05,Soltero,M,170000,0,Universitaria Postgrado,Empresario,No,Alta
1301,jarred1@adventure-works.com,JARRED,GILL,1978-03-29,Casado,M,10000,0,Universitaria Postgrado,Comerciante,Si,Bajo
1517,devon16@adventure-works.com,DEVON,GOEL,1975-09-29,Soltero,M,130000,0,Universitaria Postgrado,Empresario,No,Alta
1524,logan68@adventure-works.com,LOGAN,GARCIA,1980-04-24,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,No,Bajo
1530,gary23@adventure-works.com,GARY,DOMINGUEZ,1981-01-24,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,No,Bajo
1531,lorrin0@adventure-works.com,LORRIN,SMITH-BATES,1979-06-01,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,No,Bajo
1552,dwayne20@adventure-works.com,DWAYNE,ORTEGA,1979-08-05,Casado,M,110000,0,Secundaria Incompleta,Independiente,Si,Alta
1562,carl10@adventure-works.com,CARL,SHAN,1978-11-11,Casado,M,100000,0,Secundaria Incompleta,Independiente,Si,Alta
1578,alan22@adventure-works.com,ALAN,HE,1986-12-12,Casado,M,10000,0,Universitaria Postgrado,Comerciante,No,Bajo
1624,gary22@adventure-works.com,GARY,GUTIERREZ,1980-01-04,Casado,M,110000,0,Secundaria Incompleta,Independiente,Si,Alta
1643,juan15@adventure-works.com,JUAN,PETERSON,1966-05-13,Soltero,M,130000,0,Universitaria Postgrado,Empresario,Si,Alta
1672,allen6@adventure-works.com,ALLEN,ARTHUR,1985-04-23,Soltero,M,30000,0,Secundaria Incompleta,Deportista,No,Bajo
1674,james45@adventure-works.com,JAMES,LAL,1982-06-05,Casado,M,50000,0,Universitaria Postgrado,Empleado,Si,Medio
1675,devin82@adventure-works.com,DEVIN,MURPHY,1974-11-21,Casado,M,80000,0,Universitaria Postgrado,Empleado,Si,Alta
1720,dalton8@adventure-works.com,DALTON,TAYLOR,1975-06-11,Soltero,M,60000,0,Universitaria Postgrado,Independiente,No,Medio
1738,brett7@adventure-works.com,BRETT,MADAN,1989-01-18,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,No,Bajo
1743,jay49@adventure-works.com,JAY,SUAREZ,1981-12-12,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,No,Bajo
1754,keith16@adventure-works.com,KEITH,ANDERSEN,1982-12-28,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,No,Bajo
1774,nicolas2@adventure-works.com,NICOLAS,TANG,1978-03-26,Soltero,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
1776,nathan2@adventure-works.com,NATHAN,JENKINS,1977-11-23,Soltero,M,40000,0,Universitaria Postgrado,Empleado,Si,Medio
1797,shaun4@adventure-works.com,SHAUN,SHEN,1981-08-09,Casado,M,120000,0,Secundaria Incompleta,Independiente,Si,Alta
1810,jay13@adventure-works.com,JAY,ARTHUR,1980-03-29,Soltero,M,120000,0,Secundaria Incompleta,Independiente,Si,Alta
1834,wayne5@adventure-works.com,WAYNE,TANG,1967-08-18,Soltero,M,130000,0,Universitaria Postgrado,Empresario,No,Alta
1840,clarence2@adventure-works.com,CLARENCE,WU,1974-12-14,Soltero,M,110000,0,Universitaria Postgrado,Empresario,Si,Alta
1873,evan30@adventure-works.com,EVAN,PHILLIPS,1981-02-23,Soltero,M,50000,0,Universitaria Postgrado,Empleado,Si,Medio
1920,jose13@adventure-works.com,JOSE,ALEXANDER,1975-10-24,Casado,M,60000,0,Universitaria Postgrado,Independiente,No,Medio
1943,dylan8@adventure-works.com,DYLAN,LONG,1988-04-30,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,No,Bajo
1954,daniel10@adventure-works.com,DANIEL,HARRIS,1982-06-05,Soltero,M,30000,0,Secundaria Incompleta,Empleado,Si,Bajo
1981,kurt16@adventure-works.com,KURT,CHANDER,1975-11-18,Soltero,M,130000,0,Universitaria Postgrado,Empresario,No,Alta
2005,blake38@adventure-works.com,BLAKE,MITCHELL,1982-10-29,Soltero,M,30000,0,Universitaria Postgrado,Empleado,Si,Bajo
2006,alexander10@adventure-works.com,ALEXANDER,WALKER,1974-04-25,Soltero,M,60000,0,Universitaria Postgrado,Empleado,No,Medio
2017,manuel6@adventure-works.com,MANUEL,MADAN,1982-05-25,Soltero,M,10000,0,Secundaria Incompleta,Comerciante,No,Bajo
2032,robert80@adventure-works.com,ROBERT,RODRIGUEZ,1982-07-03,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,No,Bajo
2033,dennis6@adventure-works.com,DENNIS,YANG,1981-12-08,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,No,Bajo
2045,jay37@adventure-works.com,JAY,ALONSO,1978-01-02,Casado,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
2074,vincent12@adventure-works.com,VINCENT,SUN,1962-07-23,Casado,M,170000,0,Secundaria Incompleta,Independiente,Si,Alta
2118,francisco14@adventure-works.com,FRANCISCO,SUBRAM,1980-01-06,Casado,M,110000,0,Secundaria Incompleta,Independiente,No,Alta
2211,darren24@adventure-works.com,DARREN,DIAZ,1981-05-23,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,No,Bajo
2314,brendan6@adventure-works.com,BRENDAN,KUMAR,1976-11-19,Casado,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
2322,noah0@adventure-works.com,NOAH,ROSS,1976-07-14,Casado,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
2332,kelvin5@adventure-works.com,KELVIN,LAL,1977-08-30,Casado,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
2372,julio13@adventure-works.com,JULIO,DOMINGUEZ,1981-09-22,Soltero,M,50000,0,Universitaria Postgrado,Empleado,Si,Medio
2446,andres0@adventure-works.com,ANDRES,DENG,1981-07-28,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,No,Bajo
2449,marcus7@adventure-works.com,MARCUS,WILSON,1975-07-05,Soltero,M,60000,0,Universitaria Postgrado,Independiente,No,Medio
2450,miguel39@adventure-works.com,MIGUEL,ROBERTS,1983-02-10,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,Si,Bajo
2475,ross27@adventure-works.com,ROSS,MUNOZ,1976-07-07,Casado,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
2481,andres9@adventure-works.com,ANDRES,PAL,1977-01-19,Casado,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
2489,ross21@adventure-works.com,ROSS,MARTIN,1979-11-23,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,Si,Bajo
2495,maurice18@adventure-works.com,MAURICE,RAI,1981-05-04,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,Si,Bajo
2573,tommy9@adventure-works.com,TOMMY,PAL,1982-06-20,Casado,M,10000,0,Secundaria Incompleta,Comerciante,Si,Bajo
2577,maurizio0@adventure-works.com,MAURIZIO,MACAGNO,1980-06-07,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,No,Bajo
2587,brendan12@adventure-works.com,BRENDAN,RAJE,1976-08-07,Soltero,M,40000,0,Universitaria Postgrado,Deportista,Si,Medio
2594,kurt21@adventure-works.com,KURT,ANAND,1982-03-01,Soltero,M,20000,0,Secundaria Incompleta,Comerciante,No,Bajo
2610,kristopher15@adventure-works.com,KRISTOPHER,LOPEZ,1981-11-29,Casado,M,120000,0,Secundaria Incompleta,Independiente,Si,Alta
2,luis24@adventure-works.com,LUIS,WANG,1971-05-22,Soltero,M,70000,0,Universitaria Incompleta,Empleado,Si,Alta
22,dennis7@adventure-works.com,DENNIS,HUANG,1988-11-28,Casado,M,20000,0,Universitaria Incompleta,Empleado,No,Bajo
26,joseph23@adventure-works.com,JOSEPH,GARCIA,1983-11-03,Casado,M,60000,0,Universitaria Incompleta,Empleado,Si,Medio
69,raul6@adventure-works.com,RAUL,LUO,1986-12-20,Soltero,M,10000,0,Universitaria Incompleta,Comerciante,No,Bajo
75,troy19@adventure-works.com,TROY,MARTINEZ,1985-07-15,Casado,M,20000,0,Universitaria Incompleta,Comerciante,Si,Bajo
81,elijah12@adventure-works.com,ELIJAH,POWELL,1981-12-26,Soltero,M,60000,0,Universitaria Incompleta,Empleado,Si,Medio
87,joshua10@adventure-works.com,JOSHUA,TAYLOR,1981-04-21,Soltero,M,60000,0,Universitaria Incompleta,Empleado,Si,Medio
89,cameron0@adventure-works.com,CAMERON,HENDERSON,1975-11-04,Soltero,M,60000,0,Universitaria Incompleta,Empleado,No,Medio
180,jonathan35@adventure-works.com,JONATHAN,PHILLIPS,1971-11-06,Soltero,M,90000,0,Universitaria Incompleta,Independiente,No,Alta
189,preston8@adventure-works.com,PRESTON,PRASAD,1988-05-05,Soltero,M,10000,0,Universitaria Incompleta,Comerciante,No,Bajo
205,gabriel45@adventure-works.com,GABRIEL,GREEN,1983-06-22,Soltero,M,60000,0,Universitaria Incompleta,Empleado,Si,Medio
216,ruben14@adventure-works.com,RUBEN,SUBRAM,1968-10-08,Casado,M,100000,0,Universitaria Incompleta,Independiente,Si,Alta
369,edwin11@adventure-works.com,EDWIN,ZHAO,1984-05-14,Soltero,M,30000,0,Universitaria Incompleta,Deportista,No,Bajo
442,ian50@adventure-works.com,IAN,LONG,1988-01-11,Soltero,M,60000,0,Universitaria Incompleta,Empleado,No,Medio
448,kevin16@adventure-works.com,KEVIN,WASHINGTON,1985-09-08,Soltero,M,60000,0,Universitaria Incompleta,Empleado,No,Medio
500,geoffrey17@adventure-works.com,GEOFFREY,RODRIGUEZ,1986-06-24,Soltero,M,10000,0,Universitaria Incompleta,Comerciante,No,Bajo
510,wayne18@adventure-works.com,WAYNE,CHANDER,1975-09-02,Soltero,M,50000,0,Universitaria Incompleta,Empleado,No,Medio
588,kristopher17@adventure-works.com,KRISTOPHER,GONZALEZ,1988-12-08,Soltero,M,10000,0,Universitaria Incompleta,Comerciante,No,Bajo
685,devin35@adventure-works.com,DEVIN,PEREZ,1985-08-22,Casado,M,30000,0,Universitaria Incompleta,Empleado,No,Bajo
729,bryant8@adventure-works.com,BRYANT,SRINI,1968-07-29,Soltero,M,100000,0,Universitaria Incompleta,Independiente,No,Alta
737,darren26@adventure-works.com,DARREN,ALVAREZ,1985-10-12,Soltero,M,30000,0,Universitaria Incompleta,Deportista,No,Bajo
744,nelson16@adventure-works.com,NELSON,RAMOS,1984-04-13,Soltero,M,30000,0,Universitaria Incompleta,Deportista,No,Bajo
745,angel8@adventure-works.com,ANGEL,COOPER,1983-08-22,Casado,M,30000,0,Universitaria Incompleta,Deportista,No,Bajo
761,rafael23@adventure-works.com,RAFAEL,SHE,1988-09-24,Casado,M,10000,0,Universitaria Incompleta,Comerciante,Si,Bajo
779,jessie13@adventure-works.com,JESSIE,ZHOU,1981-05-27,Casado,M,110000,0,Universitaria Incompleta,Empresario,Si,Alta
781,colin5@adventure-works.com,COLIN,YANG,1981-07-18,Casado,M,110000,0,Universitaria Incompleta,Empresario,Si,Alta
783,gregory13@adventure-works.com,GREGORY,SHAN,1981-09-21,Soltero,M,110000,0,Universitaria Incompleta,Empresario,Si,Alta
791,shannon24@adventure-works.com,SHANNON,RUIZ,1985-10-20,Soltero,M,20000,0,Universitaria Incompleta,Comerciante,No,Bajo
1009,adam39@adventure-works.com,ADAM,GONZALEZ,1987-01-30,Soltero,M,60000,0,Universitaria Incompleta,Empleado,No,Medio
1013,adrian10@adventure-works.com,ADRIAN,COOPER,1986-12-07,Soltero,M,60000,0,Universitaria Incompleta,Empleado,No,Medio
1015,juan10@adventure-works.com,JUAN,WATSON,1987-09-19,Casado,M,70000,0,Universitaria Incompleta,Empleado,Si,Alta
1016,isaac0@adventure-works.com,ISAAC,WATSON,1982-05-27,Soltero,M,60000,0,Universitaria Incompleta,Independiente,Si,Medio
1051,richard93@adventure-works.com,RICHARD,HOWARD,1987-07-18,Casado,M,60000,0,Universitaria Incompleta,Empleado,Si,Medio
1052,aaron26@adventure-works.com,AARON,LI,1987-07-06,Casado,M,70000,0,Universitaria Incompleta,Empleado,No,Alta
1053,alvin30@adventure-works.com,ALVIN,KUMAR,1986-11-04,Soltero,M,60000,0,Universitaria Incompleta,Empleado,Si,Medio
1054,adam26@adventure-works.com,ADAM,SHARMA,1986-11-04,Soltero,M,60000,0,Universitaria Incompleta,Empleado,No,Medio
1060,logan71@adventure-works.com,LOGAN,CLARK,1984-01-05,Casado,M,30000,0,Universitaria Incompleta,Deportista,No,Bajo
1061,terry14@adventure-works.com,TERRY,JAI,1981-11-20,Soltero,M,30000,0,Universitaria Incompleta,Deportista,No,Bajo
1075,jake17@adventure-works.com,JAKE,ZHENG,1977-03-23,Soltero,M,20000,0,Universitaria Incompleta,Comerciante,No,Bajo
1082,armando13@adventure-works.com,ARMANDO,DOMINGUEZ,1977-11-30,Soltero,M,20000,0,Universitaria Incompleta,Comerciante,No,Bajo
1090,clifford7@adventure-works.com,CLIFFORD,ARUN,1983-03-29,Soltero,M,30000,0,Universitaria Incompleta,Deportista,No,Bajo
1119,frank28@adventure-works.com,FRANK,SANZ,1978-07-24,Soltero,M,20000,0,Universitaria Incompleta,Comerciante,No,Bajo
1130,terrance15@adventure-works.com,TERRANCE,MARTINEZ,1985-11-10,Soltero,M,20000,0,Universitaria Incompleta,Comerciante,No,Bajo
1132,jaime27@adventure-works.com,JAIME,XIE,1981-10-12,Soltero,M,110000,0,Universitaria Incompleta,Empresario,Si,Alta
1133,nathaniel1@adventure-works.com,NATHANIEL,WATSON,1980-06-27,Casado,M,110000,0,Universitaria Incompleta,Empresario,No,Alta
1255,troy0@adventure-works.com,TROY,SURI,1985-06-26,Casado,M,20000,0,Universitaria Incompleta,Comerciante,Si,Bajo
1259,francisco20@adventure-works.com,FRANCISCO,GONZALEZ,1987-02-12,Soltero,M,10000,0,Universitaria Incompleta,Comerciante,Si,Bajo
1260,gilbert14@adventure-works.com,GILBERT,LIANG,1987-04-23,Soltero,M,10000,0,Universitaria Incompleta,Comerciante,No,Bajo
1261,omar4@adventure-works.com,OMAR,LIU,1985-12-18,Casado,M,20000,0,Universitaria Incompleta,Comerciante,No,Bajo
1262,clayton27@adventure-works.com,CLAYTON,SHARMA,1989-02-20,Soltero,M,10000,0,Universitaria Incompleta,Comerciante,No,Bajo
1276,nicholas2@adventure-works.com,NICHOLAS,LEE,1975-06-11,Soltero,M,50000,0,Universitaria Incompleta,Empleado,No,Medio
1277,samuel72@adventure-works.com,SAMUEL,WALKER,1975-12-20,Soltero,M,50000,0,Universitaria Incompleta,Empleado,No,Medio
1300,alfredo14@adventure-works.com,ALFREDO,DOMINGUEZ,1984-03-05,Soltero,M,30000,0,Universitaria Incompleta,Deportista,No,Bajo
1506,gregory7@adventure-works.com,GREGORY,XIE,1986-08-23,Soltero,M,60000,0,Universitaria Incompleta,Empleado,No,Medio
1507,zachary9@adventure-works.com,ZACHARY,PATTERSON,1986-11-10,Casado,M,60000,0,Universitaria Incompleta,Empleado,Si,Medio
1508,elijah19@adventure-works.com,ELIJAH,GONZALES,1986-11-03,Casado,M,70000,0,Universitaria Incompleta,Empleado,Si,Alta
1509,angel6@adventure-works.com,ANGEL,RAMIREZ,1985-12-22,Soltero,M,30000,0,Universitaria Incompleta,Empleado,No,Bajo
